lat,lon
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.377336,-71.039726
42.3554334,-71.060511
42.3554334,-71.060511
42.3554334,-71.060511
42.3554334,-71.060511
42.1487691,-72.6071119
42.3554334,-71.060511
42.457957,-71.048803
42.457957,-71.048803
42.377233,-71.039665
42.379912882353,-71.040027764706
42.3779,-71.03976
42.3779,-71.03976
42.376703530612,-71.039752530612
42.3779,-71.03976
42.376703530612,-71.039752530612
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.3779,-71.03976
42.377233,-71.039665
42.3719221,-71.041879953916
42.37875,-71.039927
42.3779,-71.03976
42.379912882353,-71.040027764706
42.3779,-71.03976
42.3779,-71.03976
42.24362775,-70.989634497658
42.24362775,-70.989634497658
42.376942789474,-71.039772947368
42.3779,-71.03976
42.37875,-71.039927
42.37875,-71.039927
42.376942789474,-71.039772947368
42.378391,-71.039801
42.378391,-71.039801
42.378391,-71.039801
42.378391,-71.039801
42.378391,-71.039801
42.378391,-71.039801
42.376942789474,-71.039772947368
